X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
-10, -12, 1.5, -28.659, -156.99, 1, 1, 1, 1
-10, -11.5, 1.5, -28.061, -120.03, 1, 1, 1, 1
-10, -11, 1.5, -27.444, -99.117, 1, 1, 1, 1
-10, -10.5, 1.5, -26.827, -99.132, 1, 1, 1, 1
-10, -10, 1.5, -26.183, -127.12, 1, 1, 1, 1
-10, -9.5, 1.5, -25.571, 166.45, 1, 1, 1, 1
-10, -9, 1.5, -25.011, 45.45, 1, 1, 1, 1
-10, -8.5, 1.5, -24.646, -156.06, 1, 1, 1, 1
-10, -8, 1.5, -24.662, -121.59, 1, 1, 1, 1
-9.5, -27.5, 1.5, -38.882, -19.682, 1, 1, 1, 1
-9.5, -27, 1.5, -38.681, 95.514, 1, 1, 1, 1
-9.5, -26.5, 1.5, -38.474, -149.62, 1, 1, 1, 1
-9.5, -26, 1.5, -38.263, -35.119, 1, 1, 1, 1
-9.5, -25.5, 1.5, -38.047, 78.998, 1, 1, 1, 1
-9.5, -25, 1.5, -37.825, -167.3, 1, 1, 1, 1
-9.5, -24.5, 1.5, -37.598, -54.049, 1, 1, 1, 1
-9.5, -24, 1.5, -37.364, 58.716, 1, 1, 1, 1
-9.5, -23.5, 1.5, -37.124, 170.95, 1, 1, 1, 1
-9.5, -23, 1.5, -36.877, -77.385, 1, 1, 1, 1
-9.5, -22.5, 1.5, -36.623, 33.651, 1, 1, 1, 1
-9.5, -22, 1.5, -36.361, 144, 1, 1, 1, 1
-9.5, -21.5, 1.5, -36.097, -106.4, 1, 1, 1, 1
-9.5, -21, 1.5, -35.826, 2.3816, 1, 1, 1, 1
-9.5, -20.5, 1.5, -35.545, 110.25, 1, 1, 1, 1
-9.5, -20, 1.5, -35.256, -142.88, 1, 1, 1, 1
-9.5, -19.5, 1.5, -34.956, -37.132, 1, 1, 1, 1
-9.5, -19, 1.5, -34.646, 67.378, 1, 1, 1, 1
-9.5, -18.5, 1.5, -34.325, 170.5, 1, 1, 1, 1
-9.5, -18, 1.5, -33.991, -87.936, 1, 1, 1, 1
-9.5, -17.5, 1.5, -33.645, 11.871, 1, 1, 1, 1
-9.5, -17, 1.5, -33.285, 109.68, 1, 1, 1, 1
-9.5, -16.5, 1.5, -32.909, -154.77, 1, 1, 1, 1
-9.5, -16, 1.5, -32.516, -61.836, 1, 1, 1, 1
-9.5, -15.5, 1.5, -32.106, 28.096, 1, 1, 1, 1
-9.5, -15, 1.5, -31.676, 114.54, 1, 1, 1, 1
-9.5, -14.5, 1.5, -31.224, -163.11, 1, 1, 1, 1
-9.5, -14, 1.5, -30.749, -85.597, 1, 1, 1, 1
-9.5, -13.5, 1.5, -30.266, -13.841, 1, 1, 1, 1
-9.5, -13, 1.5, -29.763, 50.971, 1, 1, 1, 1
-9.5, -12.5, 1.5, -29.231, 107.31, 1, 1, 1, 1
-9.5, -12, 1.5, -28.669, 153.19, 1, 1, 1, 1
