X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
31.5, 1, 2, -44.166, -65.79, 13, 13, 13, 13
31.5, 1.5, 2, -43.276, 140.33, 13, 13, 13, 13
32, -1.5, 2, nan, nan, 13, 13, 13, 13
32, -1, 2, -43.171, 177.42, 13, 13, 13, 13
32, -0.5, 2, -32.805, -9.1052, 13, 13, 13, 13
32, 0, 2, -31.825, 47.928, 9, 9, 9, 9
32, 0.5, 2, -32.805, -9.1052, 13, 13, 13, 13
32, 1, 2, -43.171, 177.42, 13, 13, 13, 13
32, 1.5, 2, nan, nan, 13, 13, 13, 13
32.5, -1.5, 2, nan, nan, 13, 13, 13, 13
32.5, -1, 2, -39.984, 56.765, 13, 13, 13, 13
32.5, -0.5, 2, -33.11, -108.05, 13, 13, 13, 13
32.5, 0, 2, -35.874, -63.26, 9, 9, 9, 9
32.5, 0.5, 2, -33.11, -108.05, 13, 13, 13, 13
32.5, 1, 2, -39.984, 56.765, 13, 13, 13, 13
32.5, 1.5, 2, nan, nan, 13, 13, 13, 13
33, -1.5, 2, nan, nan, 11, 11, 11, 11
33, -1, 2, -37.07, -45.136, 13, 13, 13, 13
33, -0.5, 2, -34.695, 158.24, 13, 13, 13, 13
33, 0, 2, -39.671, 156.8, 9, 9, 9, 9
33, 0.5, 2, -34.695, 158.24, 13, 13, 13, 13
33, 1, 2, -37.07, -45.136, 13, 13, 13, 13
33, 1.5, 2, nan, nan, 11, 11, 11, 11
33.5, -1.5, 2, nan, nan, 11, 11, 11, 11
33.5, -1, 2, -36.379, -136.69, 13, 13, 13, 13
33.5, -0.5, 2, -37.346, 71.572, 13, 13, 13, 13
33.5, 0, 2, -37.155, 18.396, 9, 9, 9, 9
33.5, 0.5, 2, -37.346, 71.572, 13, 13, 13, 13
33.5, 1, 2, -36.379, -136.69, 13, 13, 13, 13
33.5, 1.5, 2, nan, nan, 11, 11, 11, 11
34, -1.5, 2, nan, nan, 11, 11, 11, 11
34, -1, 2, -38.459, 138.64, 13, 13, 13, 13
34, -0.5, 2, -39.869, -0.11814, 13, 13, 13, 13
34, 0, 2, -34.604, -89.484, 9, 9, 9, 9
34, 0.5, 2, -39.869, -0.11814, 13, 13, 13, 13
34, 1, 2, -38.459, 138.64, 13, 13, 13, 13
34, 1.5, 2, nan, nan, 11, 11, 11, 11
34.5, -1.5, 2, nan, nan, 10, 10, 10, 10
34.5, -1, 2, -44.831, 77.184, 13, 13, 13, 13
34.5, -0.5, 2, -39.276, -63.26, 13, 13, 13, 13
34.5, 0, 2, -33.866, 172.91, 9, 9, 9, 9
34.5, 0.5, 2, -39.276, -63.26, 13, 13, 13, 13
34.5, 1, 2, -44.831, 77.184, 13, 13, 13, 13
34.5, 1.5, 2, nan, nan, 11, 11, 11, 11
35, -1.5, 2, nan, nan, 10, 10, 10, 10
35, -1, 2, -42.849, 77.635, 13, 13, 13, 13
35, -0.5, 2, -36.863, -141.42, 13, 13, 13, 13
35, 0, 2, -34.476, 78.955, 9, 9, 9, 9
35, 0.5, 2, -36.863, -141.42, 13, 13, 13, 13
35, 1, 2, -42.849, 77.635, 13, 13, 13, 13
35, 1.5, 2, nan, nan, 10, 10, 10, 10
35.5, -1.5, 2, nan, nan, 12, 12, 12, 12
35.5, -1, 2, -36.382, 5.0767, 13, 13, 13, 13
35.5, -0.5, 2, -35.249, 127.77, 13, 13, 13, 13
35.5, 0, 2, -35.978, -12.494, 9, 9, 9, 9
35.5, 0.5, 2, -35.249, 127.77, 13, 13, 13, 13
35.5, 1, 2, -36.382, 5.0767, 13, 13, 13, 13
35.5, 1.5, 2, nan, nan, 12, 12, 12, 12
36, -1.5, 2, nan, nan, 12, 12, 12, 12
36, -1, 2, -33.382, -85.816, 13, 13, 13, 13
36, -0.5, 2, -34.872, 28.976, 13, 13, 13, 13
36, 0, 2, -37.83, -100.3, 9, 9, 9, 9
36, 0.5, 2, -34.872, 28.976, 13, 13, 13, 13
36, 1, 2, -33.382, -85.816, 13, 13, 13, 13
36, 1.5, 2, nan, nan, 13, 13, 13, 13
36.5, -1.5, 2, nan, nan, 12, 12, 12, 12
36.5, -1, 2, -32.113, 176.85, 13, 13, 13, 13
36.5, -0.5, 2, -35.481, -78.498, 13, 13, 13, 13
36.5, 0, 2, -39.247, 176.97, 9, 9, 9, 9
36.5, 0.5, 2, -35.481, -78.498, 13, 13, 13, 13
36.5, 1, 2, -32.113, 176.85, 13, 13, 13, 13
36.5, 1.5, 2, nan, nan, 12, 12, 12, 12
37, -1.5, 2, nan, nan, 13, 13, 13, 13
37, -1, 2, -31.829, 74.774, 13, 13, 13, 13
37, -0.5, 2, -36.103, 163.08, 13, 13, 13, 13
37, 0, 2, -39.542, 97.068, 9, 9, 9, 9
37, 0.5, 2, -36.103, 163.08, 13, 13, 13, 13
37, 1, 2, -31.829, 74.774, 13, 13, 13, 13
37, 1.5, 2, nan, nan, 12, 12, 12, 12
37.5, -1.5, 2, nan, nan, 13, 13, 13, 13
37.5, -1, 2, -32.096, -31.48, 13, 13, 13, 13
37.5, -0.5, 2, -35.31, 39.791, 13, 13, 13, 13
37.5, 0, 2, -38.992, 15.088, 9, 9, 9, 9
37.5, 0.5, 2, -35.31, 39.791, 13, 13, 13, 13
37.5, 1, 2, -32.096, -31.48, 13, 13, 13, 13
37.5, 1.5, 2, nan, nan, 12, 12, 12, 12
38, -1.5, 2, nan, nan, 13, 13, 13, 13
38, -1, 2, -32.624, -141.26, 13, 13, 13, 13
38, -0.5, 2, -33.55, -76.979, 13, 13, 13, 13
38, 0, 2, -38.468, -70.184, 9, 9, 9, 9
38, 0.5, 2, -33.55, -76.979, 13, 13, 13, 13
38, 1, 2, -32.624, -141.26, 13, 13, 13, 13
38, 1.5, 2, nan, nan, 13, 13, 13, 13
38.5, -1.5, 2, nan, nan, 13, 13, 13, 13
38.5, -1, 2, -33.229, 106.08, 13, 13, 13, 13
38.5, -0.5, 2, -32.082, 173.14, 13, 13, 13, 13
38.5, 0, 2, -38.538, -156.91, 9, 9, 9, 9
38.5, 0.5, 2, -32.082, 173.14, 13, 13, 13, 13
38.5, 1, 2, -33.229, 106.08, 13, 13, 13, 13
38.5, 1.5, 2, nan, nan, 13, 13, 13, 13
39, -1.5, 2, nan, nan, 13, 13, 13, 13
39, -1, 2, -33.752, -8.9277, 13, 13, 13, 13
39, -0.5, 2, -31.294, 66.325, 13, 13, 13, 13
39, 0, 2, -39.408, 117.47, 9, 9, 9, 9
39, 0.5, 2, -31.294, 66.325, 13, 13, 13, 13
39, 1, 2, -33.752, -8.9277, 13, 13, 13, 13
39, 1.5, 2, nan, nan, 13, 13, 13, 13
39.5, -1.5, 2, nan, nan, 13, 13, 13, 13
39.5, -1, 2, -34.01, -125.2, 13, 13, 13, 13
39.5, -0.5, 2, -31.139, -40.006, 13, 13, 13, 13
39.5, 0, 2, -40.962, 36.208, 9, 9, 9, 9
39.5, 0.5, 2, -31.139, -40.006, 13, 13, 13, 13
39.5, 1, 2, -34.01, -125.2, 13, 13, 13, 13
39.5, 1.5, 2, nan, nan, 13, 13, 13, 13
40, -1.5, 2, nan, nan, 13, 13, 13, 13
40, -1, 2, -33.945, 119.41, 13, 13, 13, 13
40, -0.5, 2, -31.456, -147.14, 13, 13, 13, 13
40, 0, 2, -42.408, -37.711, 9, 9, 9, 9
40, 0.5, 2, -31.456, -147.14, 13, 13, 13, 13
40, 1, 2, -33.945, 119.41, 13, 13, 13, 13
40, 1.5, 2, nan, nan, 13, 13, 13, 13
40.5, -1.5, 2, nan, nan, 13, 13, 13, 13
40.5, -1, 2, -33.771, 6.8456, 13, 13, 13, 13
40.5, -0.5, 2, -32.072, 104.57, 13, 13, 13, 13
40.5, 0, 2, -42.419, -109.34, 9, 9, 9, 9
40.5, 0.5, 2, -32.072, 104.57, 13, 13, 13, 13
40.5, 1, 2, -33.771, 6.8456, 13, 13, 13, 13
40.5, 1.5, 2, nan, nan, 13, 13, 13, 13
41, -1.5, 2, nan, nan, 13, 13, 13, 13
41, -1, 2, -33.828, -102.42, 13, 13, 13, 13
41, -0.5, 2, -32.867, -4.4487, 13, 13, 13, 13
41, 0, 2, -41.276, 169.91, 9, 9, 9, 9
41, 0.5, 2, -32.867, -4.4487, 13, 13, 13, 13
41, 1, 2, -33.828, -102.42, 13, 13, 13, 13
41, 1.5, 2, nan, nan, 13, 13, 13, 13
41.5, -1.5, 2, nan, nan, 13, 13, 13, 13
41.5, -1, 2, -34.391, 150.91, 13, 13, 13, 13
41.5, -0.5, 2, -33.834, -113.42, 13, 13, 13, 13
41.5, 0, 2, -40.184, 78.232, 9, 9, 9, 9
41.5, 0.5, 2, -33.834, -113.42, 13, 13, 13, 13
41.5, 1, 2, -34.391, 150.91, 13, 13, 13, 13
41.5, 1.5, 2, nan, nan, 13, 13, 13, 13
42, -1.5, 2, nan, nan, 13, 13, 13, 13
42, -1, 2, -35.656, 45.777, 13, 13, 13, 13
42, -0.5, 2, -35.093, 138.21, 13, 13, 13, 13
42, 0, 2, -39.542, -21.223, 9, 9, 9, 9
42, 0.5, 2, -35.093, 138.21, 13, 13, 13, 13
42, 1, 2, -35.656, 45.777, 13, 13, 13, 13
42, 1.5, 2, nan, nan, 13, 13, 13, 13
42.5, -1.5, 2, nan, nan, 13, 13, 13, 13
42.5, -1, 2, -37.802, -59, 13, 13, 13, 13
42.5, -0.5, 2, -36.848, 30.261, 13, 13, 13, 13
42.5, 0, 2, -39.283, -125.89, 9, 9, 9, 9
42.5, 0.5, 2, -36.848, 30.261, 13, 13, 13, 13
42.5, 1, 2, -37.802, -59, 13, 13, 13, 13
42.5, 1.5, 2, nan, nan, 13, 13, 13, 13
43, -1.5, 2, nan, nan, 13, 13, 13, 13
43, -1, 2, -41.068, -165.22, 13, 13, 13, 13
43, -0.5, 2, -39.357, -78.37, 13, 13, 13, 13
43, 0, 2, -39.284, 126.31, 9, 9, 9, 9
43, 0.5, 2, -39.357, -78.37, 13, 13, 13, 13
43, 1, 2, -41.068, -165.22, 13, 13, 13, 13
43, 1.5, 2, nan, nan, 13, 13, 13, 13
43.5, -1.5, 2, nan, nan, 13, 13, 13, 13
43.5, -1, 2, -45.74, 82.767, 13, 13, 13, 13
43.5, -0.5, 2, -42.959, 169.2, 13, 13, 13, 13
43.5, 0, 2, -39.551, 17.192, 9, 9, 9, 9
43.5, 0.5, 2, -42.959, 169.2, 13, 13, 13, 13
43.5, 1, 2, -45.74, 82.767, 13, 13, 13, 13
43.5, 1.5, 2, nan, nan, 13, 13, 13, 13
44, -1.5, 2, nan, nan, 13, 13, 13, 13
44, -1, 2, -51.011, -46.731, 13, 13, 13, 13
44, -0.5, 2, -47.743, 43.37, 13, 13, 13, 13
44, 0, 2, -40.278, -92.104, 9, 9, 9, 9
44, 0.5, 2, -47.743, 43.37, 13, 13, 13, 13
44, 1, 2, -51.011, -46.731, 13, 13, 13, 13
44, 1.5, 2, nan, nan, 13, 13, 13, 13
44.5, -1.5, 2, nan, nan, 13, 13, 13, 13
44.5, -1, 2, -52.089, 176.69, 13, 13, 13, 13
44.5, -0.5, 2, -50.095, -108.05, 13, 13, 13, 13
44.5, 0, 2, -41.86, 158.47, 9, 9, 9, 9
44.5, 0.5, 2, -50.095, -108.05, 13, 13, 13, 13
44.5, 1, 2, -52.089, 176.69, 13, 13, 13, 13
44.5, 1.5, 2, nan, nan, 13, 13, 13, 13
45, -1.5, 2, nan, nan, 13, 13, 13, 13
45, -1, 2, -50.646, 74.942, 13, 13, 13, 13
45, -0.5, 2, -47.702, 116.93, 13, 13, 13, 13
45, 0, 2, -45.109, 47.014, 9, 9, 9, 9
45, 0.5, 2, -47.702, 116.93, 13, 13, 13, 13
45, 1, 2, -50.646, 74.942, 13, 13, 13, 13
45, 1.5, 2, nan, nan, 13, 13, 13, 13
45.5, -1.5, 2, nan, nan, 13, 13, 13, 13
45.5, -1, 2, -47.945, -3.538, 13, 13, 13, 13
45.5, -0.5, 2, -45.968, 4.1269, 13, 13, 13, 13
45.5, 0, 2, -52.652, -81.337, 9, 9, 9, 9
45.5, 0.5, 2, -45.968, 4.1269, 13, 13, 13, 13
45.5, 1, 2, -47.945, -3.538, 13, 13, 13, 13
45.5, 1.5, 2, nan, nan, 13, 13, 13, 13
46, -1.5, 2, nan, nan, 13, 13, 13, 13
46, -1, 2, -43.687, -85.265, 13, 13, 13, 13
46, -0.5, 2, -45.68, -99.906, 13, 13, 13, 13
46, 0, 2, -51.208, 59.709, 9, 9, 9, 9
46, 0.5, 2, -45.68, -99.906, 13, 13, 13, 13
46, 1, 2, -43.687, -85.265, 13, 13, 13, 13
46, 1.5, 2, nan, nan, 12, 12, 12, 12
46.5, -1.5, 2, nan, nan, 13, 13, 13, 13
46.5, -1, 2, -39.694, -177.36, 13, 13, 13, 13
46.5, -0.5, 2, -46.677, 161.36, 13, 13, 13, 13
46.5, 0, 2, -42.885, -65.299, 9, 9, 9, 9
46.5, 0.5, 2, -46.677, 161.36, 13, 13, 13, 13
46.5, 1, 2, -39.694, -177.36, 13, 13, 13, 13
46.5, 1.5, 2, nan, nan, 12, 12, 12, 12
47, -1.5, 2, nan, nan, 13, 13, 13, 13
47, -1, 2, -36.567, 84.468, 13, 13, 13, 13
47, -0.5, 2, -48.927, 69.234, 13, 13, 13, 13
47, 0, 2, -38.554, -175.74, 9, 9, 9, 9
47, 0.5, 2, -48.927, 69.234, 13, 13, 13, 13
47, 1, 2, -36.567, 84.468, 13, 13, 13, 13
47, 1.5, 2, nan, nan, 12, 12, 12, 12
47.5, -1.5, 2, nan, nan, 13, 13, 13, 13
47.5, -1, 2, -34.224, -17.031, 13, 13, 13, 13
47.5, -0.5, 2, -52.138, -9.1054, 13, 13, 13, 13
47.5, 0, 2, -35.848, 76.006, 9, 9, 9, 9
47.5, 0.5, 2, -52.138, -9.1054, 13, 13, 13, 13
47.5, 1, 2, -34.224, -17.031, 13, 13, 13, 13
47.5, 1.5, 2, nan, nan, 12, 12, 12, 12
48, -1.5, 2, nan, nan, 12, 12, 12, 12
48, -1, 2, -32.503, -120.67, 13, 13, 13, 13
48, -0.5, 2, -53.363, -66.672, 13, 13, 13, 13
48, 0, 2, -34.073, -31.94, 9, 9, 9, 9
48, 0.5, 2, -53.363, -66.672, 13, 13, 13, 13
48, 1, 2, -32.503, -120.67, 13, 13, 13, 13
48, 1.5, 2, nan, nan, 11, 11, 11, 11
48.5, -1.5, 2, nan, nan, 11, 11, 11, 11
48.5, -1, 2, -31.276, 134.05, 13, 13, 13, 13
48.5, -0.5, 2, -50.671, -133.75, 13, 13, 13, 13
48.5, 0, 2, -32.93, -140.24, 9, 9, 9, 9
48.5, 0.5, 2, -50.671, -133.75, 13, 13, 13, 13
48.5, 1, 2, -31.276, 134.05, 13, 13, 13, 13
48.5, 1.5, 2, nan, nan, 10, 10, 10, 10
49, -1.5, 2, nan, nan, 11, 11, 11, 11
49, -1, 2, -30.438, 27.359, 13, 13, 13, 13
49, -0.5, 2, -47.922, 141.18, 13, 13, 13, 13
49, 0, 2, -32.257, 110.74, 9, 9, 9, 9
49, 0.5, 2, -47.922, 141.18, 13, 13, 13, 13
49, 1, 2, -30.438, 27.359, 13, 13, 13, 13
49, 1.5, 2, nan, nan, 11, 11, 11, 11
49.5, -1.5, 2, nan, nan, 12, 12, 12, 12
49.5, -1, 2, -29.908, -80.66, 13, 13, 13, 13
49.5, -0.5, 2, -46.043, 48.768, 13, 13, 13, 13
49.5, 0, 2, -31.944, 0.76094, 9, 9, 9, 9
49.5, 0.5, 2, -46.043, 48.768, 13, 13, 13, 13
49.5, 1, 2, -29.908, -80.66, 13, 13, 13, 13
49.5, 1.5, 2, nan, nan, 12, 12, 12, 12
50, -1.5, 2, -40.358, 168.12, 17, 17, 17, 12
50, -1, 2, -29.614, 170.06, 13, 13, 13, 13
50, -0.5, 2, -44.812, -46.509, 13, 13, 13, 13
50, 0, 2, -31.905, -110.37, 9, 9, 9, 9
50, 0.5, 2, -44.812, -46.509, 13, 13, 13, 13
50, 1, 2, -29.614, 170.06, 13, 13, 13, 13
50, 1.5, 2, -44.537, 169.79, 15, 14, 14, 10
