X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
32, -1.5, 2, nan, nan, 12, 12, 12, 12
32, -1, 2, -52.847, -83.944, 13, 13, 13, 13
32, -0.5, 2, -37.762, 125.25, 12, 12, 12, 12
32, 0, 2, -28.233, 156.95, 13, 13, 13, 13
32, 0.5, 2, -37.762, 125.25, 12, 12, 12, 12
32, 1, 2, -52.847, -83.944, 13, 13, 13, 13
32, 1.5, 2, nan, nan, 12, 12, 12, 12
32.5, -1.5, 2, nan, nan, 12, 12, 12, 12
32.5, -1, 2, -49.933, -174.41, 13, 13, 13, 13
32.5, -0.5, 2, -37.139, 1.228, 12, 12, 12, 12
32.5, 0, 2, -28.975, 65.468, 13, 13, 13, 13
32.5, 0.5, 2, -37.139, 1.228, 12, 12, 12, 12
32.5, 1, 2, -49.933, -174.41, 13, 13, 13, 13
32.5, 1.5, 2, nan, nan, 12, 12, 12, 12
33, -1.5, 2, nan, nan, 12, 12, 12, 12
33, -1, 2, -45.649, 57.456, 13, 13, 13, 13
33, -0.5, 2, -35.74, -107.8, 12, 12, 12, 12
33, 0, 2, -31.061, -25.535, 13, 13, 13, 13
33, 0.5, 2, -35.74, -107.8, 12, 12, 12, 12
33, 1, 2, -45.649, 57.456, 13, 13, 13, 13
33, 1.5, 2, nan, nan, 12, 12, 12, 12
33.5, -1.5, 2, nan, nan, 12, 12, 12, 12
33.5, -1, 2, -40.378, -49.806, 13, 13, 13, 13
33.5, -0.5, 2, -35.638, 154.31, 12, 12, 12, 12
33.5, 0, 2, -34.956, -114.14, 13, 13, 13, 13
33.5, 0.5, 2, -35.638, 154.31, 12, 12, 12, 12
33.5, 1, 2, -40.378, -49.806, 13, 13, 13, 13
33.5, 1.5, 2, nan, nan, 12, 12, 12, 12
34, -1.5, 2, nan, nan, 12, 12, 12, 12
34, -1, 2, -37.366, -142.56, 13, 13, 13, 13
34, -0.5, 2, -37.141, 61.885, 12, 12, 12, 12
34, 0, 2, -42.855, 168.35, 13, 13, 13, 13
34, 0.5, 2, -37.141, 61.885, 12, 12, 12, 12
34, 1, 2, -37.366, -142.56, 13, 13, 13, 13
34, 1.5, 2, nan, nan, 12, 12, 12, 12
34.5, -1.5, 2, nan, nan, 12, 12, 12, 12
34.5, -1, 2, -36.785, 130.73, 13, 13, 13, 13
34.5, -0.5, 2, -40.005, -23.395, 12, 12, 12, 12
34.5, 0, 2, -47.811, -166.75, 13, 13, 13, 13
34.5, 0.5, 2, -40.005, -23.395, 12, 12, 12, 12
34.5, 1, 2, -36.785, 130.73, 13, 13, 13, 13
34.5, 1.5, 2, nan, nan, 12, 12, 12, 12
35, -1.5, 2, nan, nan, 12, 12, 12, 12
35, -1, 2, -38.89, 48.993, 13, 13, 13, 13
35, -0.5, 2, -42.971, -90.232, 12, 12, 12, 12
35, 0, 2, -39.987, 128.05, 13, 13, 13, 13
35, 0.5, 2, -42.971, -90.232, 12, 12, 12, 12
35, 1, 2, -38.89, 48.993, 13, 13, 13, 13
35, 1.5, 2, nan, nan, 12, 12, 12, 12
35.5, -1.5, 2, nan, nan, 12, 12, 12, 12
35.5, -1, 2, -44.923, -14.033, 13, 13, 13, 13
35.5, -0.5, 2, -42.074, -145.81, 12, 12, 12, 12
35.5, 0, 2, -37.673, 39.011, 13, 13, 13, 13
35.5, 0.5, 2, -42.074, -145.81, 12, 12, 12, 12
35.5, 1, 2, -44.923, -14.033, 13, 13, 13, 13
35.5, 1.5, 2, nan, nan, 12, 12, 12, 12
36, -1.5, 2, nan, nan, 12, 12, 12, 12
36, -1, 2, -44.759, -15.491, 13, 13, 13, 13
36, -0.5, 2, -39.408, 138.23, 12, 12, 12, 12
36, 0, 2, -37.41, -54.026, 13, 13, 13, 13
36, 0.5, 2, -39.408, 138.23, 12, 12, 12, 12
36, 1, 2, -44.759, -15.491, 13, 13, 13, 13
36, 1.5, 2, nan, nan, 12, 12, 12, 12
36.5, -1.5, 2, nan, nan, 12, 12, 12, 12
36.5, -1, 2, -38.291, -82.504, 13, 13, 13, 13
36.5, -0.5, 2, -38.008, 47.307, 12, 12, 12, 12
36.5, 0, 2, -38.393, -147.17, 13, 13, 13, 13
36.5, 0.5, 2, -38.008, 47.307, 12, 12, 12, 12
36.5, 1, 2, -38.291, -82.504, 13, 13, 13, 13
36.5, 1.5, 2, nan, nan, 12, 12, 12, 12
37, -1.5, 2, nan, nan, 10, 10, 10, 10
37, -1, 2, -35.189, -170.59, 13, 13, 13, 13
37, -0.5, 2, -37.876, -53.252, 12, 12, 12, 12
37, 0, 2, -40.668, 122.36, 13, 13, 13, 13
37, 0.5, 2, -37.876, -53.252, 12, 12, 12, 12
37, 1, 2, -35.189, -170.59, 13, 13, 13, 13
37, 1.5, 2, nan, nan, 12, 12, 12, 12
37.5, -1.5, 2, -46.611, -161.06, 10, 10, 10, 10
37.5, -1, 2, -33.958, 96.08, 13, 13, 13, 13
37.5, -0.5, 2, -38.37, -162.17, 12, 12, 12, 12
37.5, 0, 2, -44.826, 37.849, 13, 13, 13, 13
37.5, 0.5, 2, -38.37, -162.17, 12, 12, 12, 12
37.5, 1, 2, -33.958, 96.08, 13, 13, 13, 13
37.5, 1.5, 2, nan, nan, 12, 12, 12, 12
38, -1.5, 2, nan, nan, 12, 12, 12, 12
38, -1, 2, -34.176, -0.21127, 13, 13, 13, 13
38, -0.5, 2, -38.883, 82.929, 12, 12, 12, 12
38, 0, 2, -52.043, -26.565, 13, 13, 13, 13
38, 0.5, 2, -38.883, 82.929, 12, 12, 12, 12
38, 1, 2, -34.176, -0.21127, 13, 13, 13, 13
38, 1.5, 2, nan, nan, 12, 12, 12, 12
38.5, -1.5, 2, nan, nan, 11, 11, 11, 11
38.5, -1, 2, -35.92, -100.83, 13, 13, 13, 13
38.5, -0.5, 2, -39.263, -35.567, 12, 12, 12, 12
38.5, 0, 2, -54.126, -34.699, 13, 13, 13, 13
38.5, 0.5, 2, -39.263, -35.567, 12, 12, 12, 12
38.5, 1, 2, -35.92, -100.83, 13, 13, 13, 13
38.5, 1.5, 2, nan, nan, 11, 11, 11, 11
39, -1.5, 2, nan, nan, 11, 11, 11, 11
39, -1, 2, -39.398, 147, 13, 13, 13, 13
39, -0.5, 2, -39.305, -157.52, 12, 12, 12, 12
39, 0, 2, -49.344, -93.73, 13, 13, 13, 13
39, 0.5, 2, -39.305, -157.52, 12, 12, 12, 12
39, 1, 2, -39.398, 147, 13, 13, 13, 13
39, 1.5, 2, nan, nan, 11, 11, 11, 11
39.5, -1.5, 2, nan, nan, 11, 11, 11, 11
39.5, -1, 2, -42.233, 5.7134, 13, 13, 13, 13
39.5, -0.5, 2, -38.553, 80.185, 12, 12, 12, 12
39.5, 0, 2, -46.736, -174.23, 13, 13, 13, 13
39.5, 0.5, 2, -38.553, 80.185, 12, 12, 12, 12
39.5, 1, 2, -42.233, 5.7134, 13, 13, 13, 13
39.5, 1.5, 2, nan, nan, 11, 11, 11, 11
40, -1.5, 2, nan, nan, 11, 11, 11, 11
40, -1, 2, -39.467, -132.5, 13, 13, 13, 13
40, -0.5, 2, -37.391, -37.148, 12, 12, 12, 12
40, 0, 2, -44.569, 99.726, 13, 13, 13, 13
40, 0.5, 2, -37.391, -37.148, 12, 12, 12, 12
40, 1, 2, -39.467, -132.5, 13, 13, 13, 13
40, 1.5, 2, nan, nan, 11, 11, 11, 11
40.5, -1.5, 2, nan, nan, 11, 11, 11, 11
40.5, -1, 2, -36.749, 114.23, 13, 13, 13, 13
40.5, -0.5, 2, -36.654, -149.91, 12, 12, 12, 12
40.5, 0, 2, -42.098, 10.073, 13, 13, 13, 13
40.5, 0.5, 2, -36.654, -149.91, 12, 12, 12, 12
40.5, 1, 2, -36.749, 114.23, 13, 13, 13, 13
40.5, 1.5, 2, nan, nan, 11, 11, 11, 11
41, -1.5, 2, nan, nan, 12, 12, 12, 12
41, -1, 2, -35.621, 8.4815, 13, 13, 13, 13
41, -0.5, 2, -36.679, 97.841, 12, 12, 12, 12
41, 0, 2, -39.482, -82.628, 13, 13, 13, 13
41, 0.5, 2, -36.679, 97.841, 12, 12, 12, 12
41, 1, 2, -35.621, 8.4815, 13, 13, 13, 13
41, 1.5, 2, nan, nan, 12, 12, 12, 12
41.5, -1.5, 2, nan, nan, 12, 12, 12, 12
41.5, -1, 2, -35.77, -96.056, 13, 13, 13, 13
41.5, -0.5, 2, -37.251, -18.12, 12, 12, 12, 12
41.5, 0, 2, -37.115, -177.92, 13, 13, 13, 13
41.5, 0.5, 2, -37.251, -18.12, 12, 12, 12, 12
41.5, 1, 2, -35.77, -96.056, 13, 13, 13, 13
41.5, 1.5, 2, nan, nan, 12, 12, 12, 12
42, -1.5, 2, nan, nan, 12, 12, 12, 12
42, -1, 2, -37.064, 158.62, 13, 13, 13, 13
42, -0.5, 2, -37.633, -139.67, 12, 12, 12, 12
42, 0, 2, -35.225, 84.313, 13, 13, 13, 13
42, 0.5, 2, -37.633, -139.67, 12, 12, 12, 12
42, 1, 2, -37.064, 158.62, 13, 13, 13, 13
42, 1.5, 2, nan, nan, 12, 12, 12, 12
42.5, -1.5, 2, nan, nan, 12, 12, 12, 12
42.5, -1, 2, -39.791, 51.232, 13, 13, 13, 13
42.5, -0.5, 2, -37.12, 97.144, 12, 12, 12, 12
42.5, 0, 2, -33.843, -16.044, 13, 13, 13, 13
42.5, 0.5, 2, -37.12, 97.144, 12, 12, 12, 12
42.5, 1, 2, -39.791, 51.232, 13, 13, 13, 13
42.5, 1.5, 2, nan, nan, 12, 12, 12, 12
43, -1.5, 2, nan, nan, 12, 12, 12, 12
43, -1, 2, -45.397, -63.82, 13, 13, 13, 13
43, -0.5, 2, -35.996, -22.26, 12, 12, 12, 12
43, 0, 2, -32.878, -119.07, 13, 13, 13, 13
43, 0.5, 2, -35.996, -22.26, 12, 12, 12, 12
43, 1, 2, -45.397, -63.82, 13, 13, 13, 13
43, 1.5, 2, nan, nan, 12, 12, 12, 12
43.5, -1.5, 2, nan, nan, 12, 12, 12, 12
43.5, -1, 2, -52.752, 98.39, 13, 13, 13, 13
43.5, -0.5, 2, -34.864, -137.54, 12, 12, 12, 12
43.5, 0, 2, -32.184, 135.49, 13, 13, 13, 13
43.5, 0.5, 2, -34.864, -137.54, 12, 12, 12, 12
43.5, 1, 2, -52.752, 98.39, 13, 13, 13, 13
43.5, 1.5, 2, nan, nan, 12, 12, 12, 12
44, -1.5, 2, nan, nan, 12, 12, 12, 12
44, -1, 2, -42.229, -52.998, 13, 13, 13, 13
44, -0.5, 2, -33.92, 109.61, 12, 12, 12, 12
44, 0, 2, -31.647, 28.322, 13, 13, 13, 13
44, 0.5, 2, -33.92, 109.61, 12, 12, 12, 12
44, 1, 2, -42.229, -52.998, 13, 13, 13, 13
44, 1.5, 2, nan, nan, 12, 12, 12, 12
44.5, -1.5, 2, nan, nan, 12, 12, 12, 12
44.5, -1, 2, -37.209, -163.22, 13, 13, 13, 13
44.5, -0.5, 2, -33.131, -1.6592, 12, 12, 12, 12
44.5, 0, 2, -31.238, -79.732, 13, 13, 13, 13
44.5, 0.5, 2, -33.131, -1.6592, 12, 12, 12, 12
44.5, 1, 2, -37.209, -163.22, 13, 13, 13, 13
44.5, 1.5, 2, nan, nan, 11, 11, 11, 11
45, -1.5, 2, nan, nan, 11, 11, 11, 11
45, -1, 2, -34.448, 90.646, 13, 13, 13, 13
45, -0.5, 2, -32.47, -111.28, 12, 12, 12, 12
45, 0, 2, -31.013, 171.83, 13, 13, 13, 13
45, 0.5, 2, -32.47, -111.28, 12, 12, 12, 12
45, 1, 2, -34.448, 90.646, 13, 13, 13, 13
45, 1.5, 2, nan, nan, 11, 11, 11, 11
45.5, -1.5, 2, nan, nan, 11, 11, 11, 11
45.5, -1, 2, -32.923, -15.097, 13, 13, 13, 13
45.5, -0.5, 2, -31.986, 140.96, 12, 12, 12, 12
45.5, 0, 2, -31.052, 62.911, 13, 13, 13, 13
45.5, 0.5, 2, -31.986, 140.96, 12, 12, 12, 12
45.5, 1, 2, -32.923, -15.097, 13, 13, 13, 13
45.5, 1.5, 2, nan, nan, 11, 11, 11, 11
46, -1.5, 2, nan, nan, 11, 11, 11, 11
46, -1, 2, -32.23, -121.8, 13, 13, 13, 13
46, -0.5, 2, -31.763, 34.991, 12, 12, 12, 12
46, 0, 2, -31.395, -47.102, 13, 13, 13, 13
46, 0.5, 2, -31.763, 34.991, 12, 12, 12, 12
46, 1, 2, -32.23, -121.8, 13, 13, 13, 13
46, 1.5, 2, nan, nan, 11, 11, 11, 11
46.5, -1.5, 2, nan, nan, 11, 11, 11, 11
46.5, -1, 2, -32.133, 129.63, 13, 13, 13, 13
46.5, -0.5, 2, -31.866, -69.554, 12, 12, 12, 12
46.5, 0, 2, -32.005, -159.08, 13, 13, 13, 13
46.5, 0.5, 2, -31.866, -69.554, 12, 12, 12, 12
46.5, 1, 2, -32.133, 129.63, 13, 13, 13, 13
46.5, 1.5, 2, nan, nan, 11, 11, 11, 11
47, -1.5, 2, nan, nan, 11, 11, 11, 11
47, -1, 2, -32.419, 18.53, 13, 13, 13, 13
47, -0.5, 2, -32.324, -173.13, 12, 12, 12, 12
47, 0, 2, -32.74, 86.209, 13, 13, 13, 13
47, 0.5, 2, -32.324, -173.13, 12, 12, 12, 12
47, 1, 2, -32.419, 18.53, 13, 13, 13, 13
47, 1.5, 2, nan, nan, 11, 11, 11, 11
47.5, -1.5, 2, nan, nan, 11, 11, 11, 11
47.5, -1, 2, -32.865, -95.337, 13, 13, 13, 13
47.5, -0.5, 2, -33.133, 83.86, 12, 12, 12, 12
47.5, 0, 2, -33.367, -31.271, 13, 13, 13, 13
47.5, 0.5, 2, -33.133, 83.86, 12, 12, 12, 12
47.5, 1, 2, -32.865, -95.337, 13, 13, 13, 13
47.5, 1.5, 2, nan, nan, 11, 11, 11, 11
48, -1.5, 2, nan, nan, 11, 11, 11, 11
48, -1, 2, -33.255, 148.5, 13, 13, 13, 13
48, -0.5, 2, -34.265, -18.892, 12, 12, 12, 12
48, 0, 2, -33.684, -150.34, 13, 13, 13, 13
48, 0.5, 2, -34.265, -18.892, 12, 12, 12, 12
48, 1, 2, -33.255, 148.5, 13, 13, 13, 13
48, 1.5, 2, nan, nan, 11, 11, 11, 11
48.5, -1.5, 2, nan, nan, 11, 11, 11, 11
48.5, -1, 2, -33.471, 31.14, 13, 13, 13, 13
48.5, -0.5, 2, -35.67, -121.53, 12, 12, 12, 12
48.5, 0, 2, -33.691, 90.766, 13, 13, 13, 13
48.5, 0.5, 2, -35.67, -121.53, 12, 12, 12, 12
48.5, 1, 2, -33.471, 31.14, 13, 13, 13, 13
48.5, 1.5, 2, nan, nan, 12, 12, 12, 12
49, -1.5, 2, nan, nan, 11, 11, 11, 11
49, -1, 2, -33.533, -86.358, 13, 13, 13, 13
49, -0.5, 2, -37.284, 136.03, 12, 12, 12, 12
49, 0, 2, -33.555, -27.012, 13, 13, 13, 13
49, 0.5, 2, -37.284, 136.03, 12, 12, 12, 12
49, 1, 2, -33.533, -86.358, 13, 13, 13, 13
49, 1.5, 2, nan, nan, 12, 12, 12, 12
49.5, -1.5, 2, nan, nan, 11, 11, 11, 11
49.5, -1, 2, -33.52, 156.45, 13, 13, 13, 13
49.5, -0.5, 2, -39.035, 34.091, 12, 12, 12, 12
49.5, 0, 2, -33.432, -143.82, 13, 13, 13, 13
49.5, 0.5, 2, -39.035, 34.091, 12, 12, 12, 12
49.5, 1, 2, -33.52, 156.45, 13, 13, 13, 13
49.5, 1.5, 2, nan, nan, 11, 11, 11, 11
50, -1.5, 2, nan, nan, 18, 18, 18, 12
50, -1, 2, -33.482, 39.541, 13, 13, 13, 13
50, -0.5, 2, -40.865, -66.745, 12, 12, 12, 12
50, 0, 2, -33.375, 99.784, 13, 13, 13, 13
50, 0.5, 2, -40.865, -66.745, 12, 12, 12, 12
50, 1, 2, -33.482, 39.541, 13, 13, 13, 13
50, 1.5, 2, nan, nan, 19, 19, 19, 12
