X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
32, -1, 2, -35.775, 127.88, 13, 13, 13, 13
32, -0.5, 2, -39.855, -71.555, 13, 13, 13, 13
32, 0, 2, -52.847, -83.944, 13, 13, 13, 13
32, 0.5, 2, -32.984, 94.845, 12, 12, 12, 12
32, 1, 2, -35.311, 173.37, 13, 13, 13, 13
32, 1.5, 2, nan, nan, 13, 13, 13, 13
32.5, -1.5, 2, nan, nan, 13, 13, 13, 13
32.5, -1, 2, -33.355, 19.299, 13, 13, 13, 13
32.5, -0.5, 2, -43.741, -177.71, 13, 13, 13, 13
32.5, 0, 2, -49.933, -174.41, 13, 13, 13, 13
32.5, 0.5, 2, -31.798, -10.884, 12, 12, 12, 12
32.5, 1, 2, -34.383, 75.025, 13, 13, 13, 13
32.5, 1.5, 2, nan, nan, 13, 13, 13, 13
33, -1.5, 2, nan, nan, 13, 13, 13, 13
33, -1, 2, -32.742, -68.542, 13, 13, 13, 13
33, -0.5, 2, -42.284, 51.962, 13, 13, 13, 13
33, 0, 2, -45.649, 57.456, 13, 13, 13, 13
33, 0.5, 2, -31.521, -111.65, 12, 12, 12, 12
33, 1, 2, -35.08, -20.31, 13, 13, 13, 13
33, 1.5, 2, nan, nan, 13, 13, 13, 13
33.5, -1.5, 2, nan, nan, 13, 13, 13, 13
33.5, -1, 2, -35.437, -148.98, 13, 13, 13, 13
33.5, -0.5, 2, -39.177, -42.618, 13, 13, 13, 13
33.5, 0, 2, -40.378, -49.806, 13, 13, 13, 13
33.5, 0.5, 2, -32.473, 150.75, 12, 12, 12, 12
33.5, 1, 2, -37.829, -109.84, 13, 13, 13, 13
33.5, 1.5, 2, nan, nan, 13, 13, 13, 13
34, -1.5, 2, nan, nan, 13, 13, 13, 13
34, -1, 2, -44.534, 135.68, 13, 13, 13, 13
34, -0.5, 2, -38.43, -121.73, 13, 13, 13, 13
34, 0, 2, -37.366, -142.56, 13, 13, 13, 13
34, 0.5, 2, -34.839, 54.81, 12, 12, 12, 12
34, 1, 2, -44.817, 178.52, 13, 13, 13, 13
34, 1.5, 2, nan, nan, 13, 13, 13, 13
34.5, -1.5, 2, nan, nan, 13, 13, 13, 13
34.5, -1, 2, -46.994, -140.49, 13, 13, 13, 13
34.5, -0.5, 2, -39.192, 167.54, 13, 13, 13, 13
34.5, 0, 2, -36.785, 130.73, 13, 13, 13, 13
34.5, 0.5, 2, -38.829, -36.508, 12, 12, 12, 12
34.5, 1, 2, -46.428, -167.04, 13, 13, 13, 13
34.5, 1.5, 2, nan, nan, 13, 13, 13, 13
35, -1.5, 2, nan, nan, 13, 13, 13, 13
35, -1, 2, -40.248, 138.83, 13, 13, 13, 13
35, -0.5, 2, -40.214, 104.51, 13, 13, 13, 13
35, 0, 2, -38.89, 48.993, 13, 13, 13, 13
35, 0.5, 2, -44.321, -101.98, 12, 12, 12, 12
35, 1, 2, -39.574, 127.78, 13, 13, 13, 13
35, 1.5, 2, nan, nan, 13, 13, 13, 13
35.5, -1.5, 2, nan, nan, 13, 13, 13, 13
35.5, -1, 2, -40.512, 40.551, 13, 13, 13, 13
35.5, -0.5, 2, -40.531, 41.963, 13, 13, 13, 13
35.5, 0, 2, -44.923, -14.033, 13, 13, 13, 13
35.5, 0.5, 2, -42.262, -137.63, 12, 12, 12, 12
35.5, 1, 2, -37.37, 42.745, 13, 13, 13, 13
35.5, 1.5, 2, nan, nan, 13, 13, 13, 13
36, -1.5, 2, nan, nan, 11, 11, 11, 11
36, -1, 2, -41.127, -87.131, 13, 13, 13, 13
36, -0.5, 2, -40.932, -29.883, 13, 13, 13, 13
36, 0, 2, -44.759, -15.491, 13, 13, 13, 13
36, 0.5, 2, -37.44, 143.5, 12, 12, 12, 12
36, 1, 2, -37.542, -43.999, 13, 13, 13, 13
36, 1.5, 2, nan, nan, 12, 12, 12, 12
36.5, -1.5, 2, nan, nan, 11, 11, 11, 11
36.5, -1, 2, -37.357, 151.83, 13, 13, 13, 13
36.5, -0.5, 2, -42.767, -115.81, 13, 13, 13, 13
36.5, 0, 2, -38.291, -82.504, 13, 13, 13, 13
36.5, 0.5, 2, -34.8, 48.864, 12, 12, 12, 12
36.5, 1, 2, -39.628, -124.82, 13, 13, 13, 13
36.5, 1.5, 2, nan, nan, 12, 12, 12, 12
37, -1.5, 2, nan, nan, 11, 11, 11, 11
37, -1, 2, -34.323, 52.682, 13, 13, 13, 13
37, -0.5, 2, -45.828, 131.59, 13, 13, 13, 13
37, 0, 2, -35.189, -170.59, 13, 13, 13, 13
37, 0.5, 2, -33.521, -51.908, 12, 12, 12, 12
37, 1, 2, -42.683, 176.81, 13, 13, 13, 13
37, 1.5, 2, nan, nan, 12, 12, 12, 12
37.5, -1.5, 2, -40.798, 11.859, 11, 11, 11, 11
37.5, -1, 2, -33.069, -40.223, 13, 13, 13, 13
37.5, -0.5, 2, -44.266, -1.5272, 13, 13, 13, 13
37.5, 0, 2, -33.958, 96.08, 13, 13, 13, 13
37.5, 0.5, 2, -32.992, -156.2, 12, 12, 12, 12
37.5, 1, 2, -40.732, 134.36, 13, 13, 13, 13
37.5, 1.5, 2, nan, nan, 12, 12, 12, 12
38, -1.5, 2, nan, nan, 11, 11, 11, 11
38, -1, 2, -33.243, -132.75, 13, 13, 13, 13
38, -0.5, 2, -40.665, -107.92, 13, 13, 13, 13
38, 0, 2, -34.176, -0.21127, 13, 13, 13, 13
38, 0.5, 2, -32.99, 97.845, 12, 12, 12, 12
38, 1, 2, -36.731, 62.401, 13, 13, 13, 13
38, 1.5, 2, nan, nan, 10, 10, 10, 10
38.5, -1.5, 2, nan, nan, 11, 11, 11, 11
38.5, -1, 2, -34.638, 132.16, 13, 13, 13, 13
38.5, -0.5, 2, -38.892, 158.45, 13, 13, 13, 13
38.5, 0, 2, -35.92, -100.83, 13, 13, 13, 13
38.5, 0.5, 2, -33.595, -9.3611, 12, 12, 12, 12
38.5, 1, 2, -34.343, -24.921, 13, 13, 13, 13
38.5, 1.5, 2, nan, nan, 10, 10, 10, 10
39, -1.5, 2, nan, nan, 10, 10, 10, 10
39, -1, 2, -37.11, 30.576, 13, 13, 13, 13
39, -0.5, 2, -38.783, 67.952, 13, 13, 13, 13
39, 0, 2, -39.398, 147, 13, 13, 13, 13
39, 0.5, 2, -34.889, -119.59, 12, 12, 12, 12
39, 1, 2, -33.337, -118.93, 13, 13, 13, 13
39, 1.5, 2, nan, nan, 11, 11, 11, 11
39.5, -1.5, 2, nan, nan, 11, 11, 11, 11
39.5, -1, 2, -39.805, -84.299, 13, 13, 13, 13
39.5, -0.5, 2, -40.032, -21.992, 13, 13, 13, 13
39.5, 0, 2, -42.233, 5.7134, 13, 13, 13, 13
39.5, 0.5, 2, -36.572, 124.08, 12, 12, 12, 12
39.5, 1, 2, -33.312, 142.61, 13, 13, 13, 13
39.5, 1.5, 2, nan, nan, 11, 11, 11, 11
40, -1.5, 2, nan, nan, 11, 11, 11, 11
40, -1, 2, -40.183, 151.54, 13, 13, 13, 13
40, -0.5, 2, -42.488, -111.77, 13, 13, 13, 13
40, 0, 2, -39.467, -132.5, 13, 13, 13, 13
40, 0.5, 2, -37.788, 1.6226, 12, 12, 12, 12
40, 1, 2, -33.986, 40.643, 13, 13, 13, 13
40, 1.5, 2, nan, nan, 11, 11, 11, 11
40.5, -1.5, 2, nan, nan, 11, 11, 11, 11
40.5, -1, 2, -38.709, 39.266, 13, 13, 13, 13
40.5, -0.5, 2, -46.11, 159.35, 13, 13, 13, 13
40.5, 0, 2, -36.749, 114.23, 13, 13, 13, 13
40.5, 0.5, 2, -38.173, -120.5, 12, 12, 12, 12
40.5, 1, 2, -35.23, -63.971, 13, 13, 13, 13
40.5, 1.5, 2, nan, nan, 11, 11, 11, 11
41, -1.5, 2, nan, nan, 11, 11, 11, 11
41, -1, 2, -37.798, -61.661, 13, 13, 13, 13
41, -0.5, 2, -50.923, 71.749, 13, 13, 13, 13
41, 0, 2, -35.621, 8.4815, 13, 13, 13, 13
41, 0.5, 2, -38.549, 121.33, 12, 12, 12, 12
41, 1, 2, -37.133, -170.78, 13, 13, 13, 13
41, 1.5, 2, nan, nan, 11, 11, 11, 11
41.5, -1.5, 2, nan, nan, 13, 13, 13, 13
41.5, -1, 2, -38.082, -158.86, 13, 13, 13, 13
41.5, -0.5, 2, -56.909, -24.636, 13, 13, 13, 13
41.5, 0, 2, -35.77, -96.056, 13, 13, 13, 13
41.5, 0.5, 2, -39.569, 3.8982, 12, 12, 12, 12
41.5, 1, 2, -40.001, 78.936, 13, 13, 13, 13
41.5, 1.5, 2, nan, nan, 13, 13, 13, 13
42, -1.5, 2, nan, nan, 13, 13, 13, 13
42, -1, 2, -39.656, 101.77, 13, 13, 13, 13
42, -0.5, 2, -57.828, -170.09, 13, 13, 13, 13
42, 0, 2, -37.064, 158.62, 13, 13, 13, 13
42, 0.5, 2, -41.194, -117.62, 12, 12, 12, 12
42, 1, 2, -44.207, -40.813, 13, 13, 13, 13
42, 1.5, 2, nan, nan, 13, 13, 13, 13
42.5, -1.5, 2, nan, nan, 13, 13, 13, 13
42.5, -1, 2, -42.3, -8.4684, 13, 13, 13, 13
42.5, -0.5, 2, -49.658, 73.883, 13, 13, 13, 13
42.5, 0, 2, -39.791, 51.232, 13, 13, 13, 13
42.5, 0.5, 2, -42.812, 113.58, 12, 12, 12, 12
42.5, 1, 2, -48.39, 173.83, 13, 13, 13, 13
42.5, 1.5, 2, nan, nan, 13, 13, 13, 13
43, -1.5, 2, nan, nan, 13, 13, 13, 13
43, -1, 2, -43.441, -138.67, 13, 13, 13, 13
43, -0.5, 2, -43.472, -22.179, 13, 13, 13, 13
43, 0, 2, -45.397, -63.82, 13, 13, 13, 13
43, 0.5, 2, -43.592, -21.603, 12, 12, 12, 12
43, 1, 2, -47.337, 19.735, 13, 13, 13, 13
43, 1.5, 2, nan, nan, 12, 12, 12, 12
43.5, -1.5, 2, nan, nan, 13, 13, 13, 13
43.5, -1, 2, -40.68, 97.323, 13, 13, 13, 13
43.5, -0.5, 2, -39.091, -116.62, 13, 13, 13, 13
43.5, 0, 2, -52.752, 98.39, 13, 13, 13, 13
43.5, 0.5, 2, -42.973, -158.76, 12, 12, 12, 12
43.5, 1, 2, -44.906, -112.73, 13, 13, 13, 13
43.5, 1.5, 2, nan, nan, 11, 11, 11, 11
44, -1.5, 2, nan, nan, 13, 13, 13, 13
44, -1, 2, -37.709, -8.8221, 13, 13, 13, 13
44, -0.5, 2, -35.988, 148.08, 13, 13, 13, 13
44, 0, 2, -42.229, -52.998, 13, 13, 13, 13
44, 0.5, 2, -40.968, 68.975, 12, 12, 12, 12
44, 1, 2, -43.029, 121.12, 13, 13, 13, 13
44, 1.5, 2, nan, nan, 12, 12, 12, 12
44.5, -1.5, 2, nan, nan, 13, 13, 13, 13
44.5, -1, 2, -35.748, -108, 13, 13, 13, 13
44.5, -0.5, 2, -33.866, 51.424, 13, 13, 13, 13
44.5, 0, 2, -37.209, -163.22, 13, 13, 13, 13
44.5, 0.5, 2, -38.49, -54.101, 12, 12, 12, 12
44.5, 1, 2, -41.007, -2.3937, 13, 13, 13, 13
44.5, 1.5, 2, nan, nan, 12, 12, 12, 12
45, -1.5, 2, nan, nan, 13, 13, 13, 13
45, -1, 2, -34.684, 154.43, 13, 13, 13, 13
45, -0.5, 2, -32.539, -46.886, 13, 13, 13, 13
45, 0, 2, -34.448, 90.646, 13, 13, 13, 13
45, 0.5, 2, -36.386, -169.79, 12, 12, 12, 12
45, 1, 2, -38.846, -120.6, 13, 13, 13, 13
45, 1.5, 2, nan, nan, 12, 12, 12, 12
45.5, -1.5, 2, nan, nan, 12, 12, 12, 12
45.5, -1, 2, -34.343, 56.161, 13, 13, 13, 13
45.5, -0.5, 2, -31.874, -147.2, 13, 13, 13, 13
45.5, 0, 2, -32.923, -15.097, 13, 13, 13, 13
45.5, 0.5, 2, -34.955, 78.57, 12, 12, 12, 12
45.5, 1, 2, -37.02, 126.55, 13, 13, 13, 13
45.5, 1.5, 2, nan, nan, 12, 12, 12, 12
46, -1.5, 2, nan, nan, 12, 12, 12, 12
46, -1, 2, -34.59, -44.161, 13, 13, 13, 13
46, -0.5, 2, -31.752, 110.05, 13, 13, 13, 13
46, 0, 2, -32.23, -121.8, 13, 13, 13, 13
46, 0.5, 2, -34.217, -31.52, 12, 12, 12, 12
46, 1, 2, -35.784, 17.041, 13, 13, 13, 13
46, 1.5, 2, nan, nan, 12, 12, 12, 12
46.5, -1.5, 2, nan, nan, 12, 12, 12, 12
46.5, -1, 2, -35.296, -147.69, 13, 13, 13, 13
46.5, -0.5, 2, -32.044, 4.3593, 13, 13, 13, 13
46.5, 0, 2, -32.133, 129.63, 13, 13, 13, 13
46.5, 0.5, 2, -34.098, -141.81, 12, 12, 12, 12
46.5, 1, 2, -35.178, -91.005, 13, 13, 13, 13
46.5, 1.5, 2, nan, nan, 12, 12, 12, 12
47, -1.5, 2, nan, nan, 12, 12, 12, 12
47, -1, 2, -36.265, 104.48, 13, 13, 13, 13
47, -0.5, 2, -32.579, -104.68, 13, 13, 13, 13
47, 0, 2, -32.419, 18.53, 13, 13, 13, 13
47, 0.5, 2, -34.479, 106.36, 12, 12, 12, 12
47, 1, 2, -35.153, 161.07, 13, 13, 13, 13
47, 1.5, 2, nan, nan, 13, 13, 13, 13
47.5, -1.5, 2, nan, nan, 11, 11, 11, 11
47.5, -1, 2, -37.166, -8.1961, 13, 13, 13, 13
47.5, -0.5, 2, -33.139, 142.97, 13, 13, 13, 13
47.5, 0, 2, -32.865, -95.337, 13, 13, 13, 13
47.5, 0.5, 2, -35.189, -7.9707, 12, 12, 12, 12
47.5, 1, 2, -35.633, 52.326, 13, 13, 13, 13
47.5, 1.5, 2, nan, nan, 13, 13, 13, 13
48, -1.5, 2, nan, nan, 12, 12, 12, 12
48, -1, 2, -37.594, -124.55, 13, 13, 13, 13
48, -0.5, 2, -33.521, 28.132, 13, 13, 13, 13
48, 0, 2, -33.255, 148.5, 13, 13, 13, 13
48, 0.5, 2, -36, -125.23, 12, 12, 12, 12
48, 1, 2, -36.534, -57.872, 13, 13, 13, 13
48, 1.5, 2, nan, nan, 13, 13, 13, 13
48.5, -1.5, 2, nan, nan, 12, 12, 12, 12
48.5, -1, 2, -37.38, 118.55, 13, 13, 13, 13
48.5, -0.5, 2, -33.636, -87.758, 13, 13, 13, 13
48.5, 0, 2, -33.471, 31.14, 13, 13, 13, 13
48.5, 0.5, 2, -36.692, 115.09, 12, 12, 12, 12
48.5, 1, 2, -37.781, -169.93, 13, 13, 13, 13
48.5, 1.5, 2, nan, nan, 13, 13, 13, 13
49, -1.5, 2, nan, nan, 12, 12, 12, 12
49, -1, 2, -36.753, 3.7502, 13, 13, 13, 13
49, -0.5, 2, -33.542, 156.54, 13, 13, 13, 13
49, 0, 2, -33.533, -86.358, 13, 13, 13, 13
49, 0.5, 2, -37.163, -5.89, 12, 12, 12, 12
49, 1, 2, -39.335, 75.864, 13, 13, 13, 13
49, 1.5, 2, nan, nan, 13, 13, 13, 13
49.5, -1.5, 2, nan, nan, 12, 12, 12, 12
49.5, -1, 2, -36.053, -108.31, 13, 13, 13, 13
49.5, -0.5, 2, -33.353, 41.584, 13, 13, 13, 13
49.5, 0, 2, -33.52, 156.45, 13, 13, 13, 13
49.5, 0.5, 2, -37.438, -127.34, 12, 12, 12, 12
49.5, 1, 2, -41.22, -41.092, 13, 13, 13, 13
49.5, 1.5, 2, nan, nan, 13, 13, 13, 13
50, -1.5, 2, nan, nan, 21, 20, 20, 12
50, -1, 2, -35.502, 141.84, 13, 13, 13, 13
50, -0.5, 2, -33.16, -72.53, 13, 13, 13, 13
50, 0, 2, -33.482, 39.541, 13, 13, 13, 13
50, 0.5, 2, -37.544, 110.93, 12, 12, 12, 12
50, 1, 2, -43.475, -162.79, 13, 13, 13, 13
50, 1.5, 2, nan, nan, 19, 18, 18, 10
